raw_file,school,page_type,stage,source_url,final_url,title,content_type,extraction_method,crawled_at,body_char_count,total_char_count,line_count
data/raw_pages/hkbu__admitted_student__9b38df832a.txt,HKBU,admitted_student,offer_acceptance,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-important-information,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-important-information,5. After Accepting an Offer -  Important Information | HKBU AR,,,2026-06-25T15:28:32+00:00,6164,6796,190
data/raw_pages/hkbu__faq__365fce2cee.txt,HKBU,faq,general,https://ar.hkbu.edu.hk/tpg-studies/faq/after-acceptance-of-admission-offer,https://ar.hkbu.edu.hk/tpg-studies/faq/after-acceptance-of-admission-offer,After Acceptance of Admission Offer | HKBU AR,text/html,browser_faq_expand_click,2026-06-29T15:14:03+00:00,31676,32456,295
data/raw_pages/hkbu__orientation__b3008cca05.txt,HKBU,orientation,orientation,https://ar.hkbu.edu.hk/tpg-studies/current-students/orientation-information,https://ar.hkbu.edu.hk/tpg-studies/current-students/orientation-information,Orientation Information | HKBU AR,,,2026-06-25T15:28:54+00:00,6164,6675,190
data/raw_pages/hkbu__registration__03b4acb4cf.txt,HKBU,registration,registration,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-registration-for-newly-admitted-students,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-registration-for-newly-admitted-students,5. After Accepting an Offer -  Registration for Newly Admitted Students | HKBU AR,,,2026-06-25T15:28:53+00:00,8120,8906,207
data/raw_pages/hkbu__tuition__b26bb7241b.txt,HKBU,tuition,payment,https://ar.hkbu.edu.hk/tpg-studies/current-students/academic-requirements/tuition-fees,https://ar.hkbu.edu.hk/tpg-studies/current-students/academic-requirements/tuition-fees,Tuition Fees | HKBU AR,,,2026-06-25T15:28:52+00:00,5137,5610,147
data/raw_pages/hkbu__visa__84ca068b28.txt,HKBU,visa,visa,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-student-visa-application,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-student-visa-application,5. After Accepting an Offer -  Student Visa Application | HKBU AR,,,2026-06-25T15:28:39+00:00,7792,8461,182
data/raw_pages/hku__accommodation__60671ecd83.txt,HKU,accommodation,housing,https://housing.cedars.hku.hk/,https://housing.cedars.hku.hk/,Home - HKU Cedars - Housing,,,2026-06-25T15:26:21+00:00,1084,1331,23
data/raw_pages/hku__faq__3f72d8f8be.txt,HKU,faq,general,https://admissions.hku.hk/tpg/faq,https://portal.hku.hk/tpg-admissions/applying/faq,FAQ,,,2026-06-25T15:27:04+00:00,9470,9782,98
data/raw_pages/hku__offer_holder__f4446ddc52.txt,HKU,offer_holder,offer_acceptance,https://admissions.hku.hk/tpg/,https://portal.hku.hk/tpg-admissions/,Home,,,2026-06-25T15:25:47+00:00,2316,2583,53
data/raw_pages/hku__orientation__730848db52.txt,HKU,orientation,orientation,https://www.cedars.hku.hk/non-local/orientationdaypg,https://www.cedars.hku.hk/non-local/orientationdaypg,CEDARS’ Orientation Day for Non-local Students,,,2026-06-25T15:26:56+00:00,4408,4862,153
data/raw_pages/hku__registration__08e6451d08.txt,HKU,registration,registration,https://ase.hku.hk/mr/mr_guide.pdf,https://ase.hku.hk/mr/mr_guide.pdf,mr_guide,application/pdf,pdf_pypdf,2026-06-29T00:31:35+00:00,6199,6627,92
data/raw_pages/hku__tuition__f4446ddc52.txt,HKU,tuition,payment,https://admissions.hku.hk/tpg/,https://portal.hku.hk/tpg-admissions/,Home,,,2026-06-25T15:26:28+00:00,2316,2569,53
data/raw_pages/hku__visa__72771fb2bb.txt,HKU,visa,visa,https://studentvisa.hku.hk/,https://studentvisa.hku.hk/,HKU Student Visa,,,2026-06-25T15:26:14+00:00,5540,5885,124
data/raw_pages/hkust__accommodation__f1697ce4e9.txt,HKUST,accommodation,housing,https://shrl.hkust.edu.hk/apply-for-housing/pg/tpgs-visiting-internship-students-and-mba-students,https://shrl.hkust.edu.hk/apply-for-housing/pg/tpgs-visiting-internship-students-and-mba-students,"PG Housing Application for TPGs, Visiting Internship Students and MBA Students | Student Housing and Residential Life",,,2026-06-25T15:27:33+00:00,1043,1519,28
data/raw_pages/hkust__faq__5f50ef1f66.txt,HKUST,faq,general,https://fytgs.hkust.edu.hk/admissions/faq,https://fytgs.hkust.edu.hk/admissions/faq,FAQ | HKUST Fok Ying Tung Graduate School,text/plain,manual_capture,2026-06-29T15:53:14+00:00,10059,10524,134
data/raw_pages/hkust__offer_holder__4f15615f16.txt,HKUST,offer_holder,offer_acceptance,https://fytgs.hkust.edu.hk/admissions/Admission-to-Hong-Kong-Campus/after-getting-an-offer/accepting-offer,https://fytgs.hkust.edu.hk/admissions/Admission-to-Hong-Kong-Campus/after-getting-an-offer/accepting-offer,Accepting an Offer | HKUST Fok Ying Tung Graduate School,,,2026-06-25T15:27:23+00:00,1546,1980,21
data/raw_pages/hkust__orientation__1fecd8a26f.txt,HKUST,orientation,orientation,https://fytgs.hkust.edu.hk/admissions/Admission-to-Hong-Kong-Campus/after-getting-an-offer/moving-to-hong-kong,https://fytgs.hkust.edu.hk/admissions/Admission-to-Hong-Kong-Campus/after-getting-an-offer/moving-to-hong-kong,Moving to Hong Kong (for Non-Local Students) | HKUST Fok Ying Tung Graduate School,text/html,browser_playwright,2026-06-29T01:07:05+00:00,1482,2043,55
data/raw_pages/hkust__registration__dbe794c92c.txt,HKUST,registration,registration,https://fytgs.hkust.edu.hk/admissions/Admission-to-Hong-Kong-Campus/after-getting-an-offer/handy-resources-preparing-your-studies/handy-resources-tpg,https://fytgs.hkust.edu.hk/admissions/Admission-to-Hong-Kong-Campus/after-getting-an-offer/handy-resources-preparing-your-studies/handy-resources-tpg,Handy Resources for Studying at HKUST - Taught Postgraduate Students | HKUST Fok Ying Tung Graduate School,,,2026-06-25T15:27:39+00:00,5562,6226,109
data/raw_pages/hkust__tuition__b82f703497.txt,HKUST,tuition,payment,https://fytgs.hkust.edu.hk/admissions/Admission-to-Hong-Kong-Campus/submitting-an-application/scholarships-and-fees,https://fytgs.hkust.edu.hk/admissions/Admission-to-Hong-Kong-Campus/submitting-an-application/scholarships-and-fees,Scholarships and Fees | HKUST Fok Ying Tung Graduate School,,,2026-06-25T15:27:38+00:00,9391,10085,244
data/raw_pages/hkust__visa__b221798f94.txt,HKUST,visa,visa,https://fytgs.hkust.edu.hk/admissions/Admission-to-Hong-Kong-Campus/after-getting-an-offer/applying-student-visa,https://fytgs.hkust.edu.hk/admissions/Admission-to-Hong-Kong-Campus/after-getting-an-offer/applying-student-visa,Applying for Student Visa | HKUST Fok Ying Tung Graduate School,,,2026-06-25T15:27:32+00:00,5036,5565,93
data/raw_pages/lingnan__accommodation__b3f417eee7.txt,Lingnan,accommodation,housing,https://www.ln.edu.hk/osa/student-experience/cultural-integration/planning-your-arrival/accommodation,https://www.ln.edu.hk/osa/student-experience/cultural-integration/planning-your-arrival/accommodation,Accommodation | Office of Student Affairs,,,2026-06-25T15:29:06+00:00,5024,5498,92
data/raw_pages/lingnan__admitted_student__2c6fe37f4e.txt,Lingnan,admitted_student,offer_acceptance,https://www.ln.edu.hk/sgs/for-prospective-students/taught-postgraduate-programmes/admission-information,https://www.ln.edu.hk/sgs/for-prospective-students/taught-postgraduate-programmes/admission-information,Admission Information | School of Graduate Studies,,,2026-06-25T15:28:57+00:00,6506,7108,99
data/raw_pages/lingnan__faq__0872ef5a56.txt,Lingnan,faq,general,https://www.ln.edu.hk/sgs/tpg/applications/faqs,https://www.ln.edu.hk/sgs/tpg/applications/faqs,FAQs | Taught Postgraduate Programmes,text/html,browser_playwright,2026-06-29T01:13:50+00:00,4330,4722,49
data/raw_pages/lingnan__faq__7b55255fef.txt,Lingnan,faq,general,https://www.ln.edu.hk/sgs/tpg,https://www.ln.edu.hk/sgs/tpg,Taught Postgraduate Programmes,text/html,browser_playwright,2026-06-29T01:07:22+00:00,862,1183,35
data/raw_pages/lingnan__orientation__7f6128ddc7.txt,Lingnan,orientation,orientation,https://www.ln.edu.hk/osa/student-experience/cultural-integration/orientation-and-support/orientation-for-non-local-taught-postgraduate-students,https://www.ln.edu.hk/osa/student-experience/cultural-integration/orientation-and-support/orientation-for-non-local-taught-postgraduate-students,Orientation for Non-local Taught Postgraduate Students | Office of Student Affairs,,,2026-06-25T15:29:10+00:00,2106,2679,62
data/raw_pages/lingnan__registration__2c6fe37f4e.txt,Lingnan,registration,registration,https://www.ln.edu.hk/sgs/for-prospective-students/taught-postgraduate-programmes/admission-information,https://www.ln.edu.hk/sgs/for-prospective-students/taught-postgraduate-programmes/admission-information,Admission Information | School of Graduate Studies,,,2026-06-25T15:29:09+00:00,6506,7100,99
data/raw_pages/lingnan__tuition__7b55255fef.txt,Lingnan,tuition,payment,https://www.ln.edu.hk/sgs/tpg,https://www.ln.edu.hk/sgs/tpg,Taught Postgraduate Programmes,text/html,browser_playwright,2026-06-29T01:07:05+00:00,862,1187,35
data/raw_pages/lingnan__visa__33c7e9e07f.txt,Lingnan,visa,visa,https://www.ln.edu.hk/fb/tpo/applications/information-for-non-local-applicants,https://www.ln.edu.hk/fb/tpo/applications/information-for-non-local-applicants,Information for Non-local Applicants | Taught Postgraduate Programmes Office (TPO),,,2026-06-25T15:29:04+00:00,2599,2997,33
data/raw_pages/polyu__accommodation__c379374a46.txt,PolyU,accommodation,housing,https://www.polyu.edu.hk/sao/student-resources-and-support-section/residential-life/,https://www.polyu.edu.hk/sao/student-resources-and-support-section/residential-life/,Residential Life | Student Affairs Office,,,2026-06-25T15:29:56+00:00,1495,1868,25
data/raw_pages/polyu__faq__16043ebe18.txt,PolyU,faq,general,https://www.polyu.edu.hk/study/pg/taught-postgraduate/frequently-asked-questions-tpg,https://www.polyu.edu.hk/study/pg/taught-postgraduate/frequently-asked-questions-tpg,Frequently Asked Questions (TPG) | The Hong Kong Polytechnic University (PolyU),text/html,browser_faq_expand_click,2026-06-29T15:14:43+00:00,19935,20560,163
data/raw_pages/polyu__offer_holder__3618d61205.txt,PolyU,offer_holder,offer_acceptance,https://www.polyu.edu.hk/study/pg/taught-postgraduate/,https://www.polyu.edu.hk/study/pg/taught-postgraduate,Taught Postgraduate Programmes & Studies in Hong Kong | The Hong Kong Polytechnic University (PolyU),,,2026-06-25T15:28:03+00:00,3104,3615,81
data/raw_pages/polyu__orientation__1cf0ab32ab.txt,PolyU,orientation,orientation,https://www.polyu.edu.hk/sao/student-resources-and-support-section/non-local-student-services/programmes-for-nls/orientation-and-welcoming-weeks/,https://www.polyu.edu.hk/sao/student-resources-and-support-section/non-local-student-services/programmes-for-nls/orientation-and-welcoming-weeks/,Orientation and Welcoming Weeks | Student Affairs Office,,,2026-06-25T15:28:22+00:00,1395,1906,26
data/raw_pages/polyu__registration__9a36ae5989.txt,PolyU,registration,registration,https://www.polyu.edu.hk/ar/students-in-taught-programmes/registration-information/programme-registration-enrolment/,https://www.polyu.edu.hk/ar/students-in-taught-programmes/registration-information/programme-registration-enrolment/,Registration / Enrolment Arrangements,,,2026-06-25T15:28:20+00:00,1177,1604,17
data/raw_pages/polyu__tuition__7a0cb87fc1.txt,PolyU,tuition,payment,https://www.polyu.edu.hk/study/pg/taught-postgraduate/tuition-fees-tpg,https://www.polyu.edu.hk/study/pg/taught-postgraduate/tuition-fees-tpg,Tuition Fees (TPG) | The Hong Kong Polytechnic University (PolyU),,,2026-06-25T15:28:15+00:00,52544,57330,1112
data/raw_pages/polyu__visa__fece1a69f0.txt,PolyU,visa,visa,https://www.polyu.edu.hk/ar/web/for-new-students/non-local-students/important-notes-for-non-local-students/,https://www.polyu.edu.hk/ar/,Home | Academic Registry,,,2026-06-25T15:28:09+00:00,1506,1844,53
